MONTH,UE_BENEFITS_WEB_SEARCH,UNRATE
2004-01,34,5.7
2004-02,33,5.6
2004-03,25,5.8
2004-04,29,5.6
2004-05,23,5.6
2004-06,29,5.6
2004-07,26,5.5
2004-08,26,5.4
2004-09,23,5.4
2004-10,26,5.5
2004-11,22,5.4
2004-12,22,5.4
2005-01,28,5.3
2005-02,25,5.4
2005-03,23,5.2
2005-04,23,5.2
2005-05,21,5.1
2005-06,22,5.0
2005-07,24,5.0
2005-08,22,4.9
2005-09,22,5.0
2005-10,20,5.0
2005-11,22,5.0
2005-12,20,4.9
2006-01,26,4.7
2006-02,22,4.8
2006-03,21,4.7
2006-04,20,4.7
2006-05,21,4.6
2006-06,22,4.6
2006-07,23,4.7
2006-08,22,4.7
2006-09,20,4.5
2006-10,22,4.4
2006-11,22,4.5
2006-12,21,4.4
2007-01,29,4.6
2007-02,26,4.5
2007-03,23,4.4
2007-04,25,4.5
2007-05,22,4.4
2007-06,25,4.6
2007-07,27,4.7
2007-08,25,4.6
2007-09,26,4.7
2007-10,26,4.7
2007-11,25,4.7
2007-12,28,5.0
2008-01,38,5.0
2008-02,30,4.9
2008-03,29,5.1
2008-04,33,5.0
2008-05,30,5.4
2008-06,41,5.6
2008-07,41,5.8
2008-08,38,6.1
2008-09,48,6.1
2008-10,58,6.5
2008-11,72,6.8
2008-12,78,7.3
2009-01,98,7.8
2009-02,100,8.3
2009-03,84,8.7
2009-04,78,9.0
2009-05,72,9.4
2009-06,78,9.5
2009-07,82,9.5
2009-08,83,9.6
2009-09,81,9.8
2009-10,86,10.0
2009-11,88,9.9
2009-12,75,9.9
2010-01,78,9.8
2010-02,71,9.8
2010-03,78,9.9
2010-04,71,9.9
2010-05,62,9.6
2010-06,80,9.4
2010-07,94,9.4
2010-08,60,9.5
2010-09,51,9.5
2010-10,50,9.4
2010-11,55,9.8
2010-12,69,9.3
2011-01,65,9.1
2011-02,53,9.0
2011-03,46,9.0
2011-04,48,9.1
2011-05,48,9.0
2011-06,47,9.1
2011-07,47,9.0
2011-08,50,9.0
2011-09,47,9.0
2011-10,48,8.8
2011-11,43,8.6
2011-12,47,8.5
2012-01,50,8.3
2012-02,42,8.3
2012-03,38,8.2
2012-04,39,8.2
2012-05,39,8.2
2012-06,41,8.2
2012-07,44,8.2
2012-08,37,8.1
2012-09,38,7.8
2012-10,38,7.8
2012-11,43,7.7
2012-12,51,7.9
2013-01,54,8.0
2013-02,38,7.7
2013-03,35,7.5
2013-04,34,7.6
2013-05,34,7.5
2013-06,35,7.5
2013-07,36,7.3
2013-08,30,7.2
2013-09,33,7.2
2013-10,37,7.2
2013-11,30,6.9
2013-12,41,6.7
2014-01,71,6.6
2014-02,54,6.7
2014-03,46,6.7
2014-04,45,6.2
2014-05,33,6.3
2014-06,30,6.1
2014-07,27,6.2
2014-08,22,6.1
2014-09,22,5.9
2014-10,21,5.7
2014-11,21,5.8
2014-12,22,5.6
2015-01,24,5.7
2015-02,21,5.5
2015-03,22,5.4
2015-04,19,5.4
2015-05,17,5.6
2015-06,20,5.3
2015-07,22,5.2
2015-08,20,5.1
2015-09,19,5.0
2015-10,18,5.0
2015-11,19,5.1
2015-12,20,5.0
2016-01,24,4.9
2016-02,21,4.9
2016-03,18,5.0
2016-04,18,5.0
2016-05,19,4.8
2016-06,19,4.9
2016-07,18,4.8
2016-08,18,4.9
2016-09,16,5.0
2016-10,18,4.9
2016-11,17,4.7
2016-12,19,4.7
2017-01,23,4.7
2017-02,19,4.6
2017-03,18,4.4
2017-04,17,4.4
2017-05,16,4.4
2017-06,17,4.3
2017-07,20,4.3
2017-08,18,4.4
2017-09,18,4.2
2017-10,17,4.1
2017-11,16,4.2
2017-12,18,4.1
2018-01,22,4.1
2018-02,18,4.1
2018-03,15,4.0
2018-04,16,4.0
2018-05,14,3.8
2018-06,15,4.0
2018-07,16,3.8
2018-08,14,3.8
2018-09,14,3.7
2018-10,15,3.8
2018-11,16,3.7
2018-12,17,3.9
2019-01,21,4.0